"","name","y_rmse","mean1","mean2","var1","var2"
"426","rmse",0.750700789088299,1.29076923076923,-0.522307692307692,1,1
"427","unif",0.80877639601026,1.29076923076923,-0.522307692307692,1,1
"428","var",0.809524139587789,1.29076923076923,-0.522307692307692,1,1
"429","y1",1.65032055343708,1.29076923076923,-0.522307692307692,1,1
"430","y2",1.12324189956781,1.29076923076923,-0.522307692307692,1,1
"431","rmse",0.771927215000019,1.54692307692308,-0.522307692307692,1,1
"432","unif",0.875564996531898,1.54692307692308,-0.522307692307692,1,1
"433","var",0.875628223625177,1.54692307692308,-0.522307692307692,1,1
"434","y1",1.84889965699501,1.54692307692308,-0.522307692307692,1,1
"435","y2",1.12059974903924,1.54692307692308,-0.522307692307692,1,1
"436","rmse",0.799049772608405,1.80307692307692,-0.522307692307692,1,1
"437","unif",0.952488521905416,1.80307692307692,-0.522307692307692,1,1
"438","var",0.949542614257429,1.80307692307692,-0.522307692307692,1,1
"439","y1",2.05590796755281,1.80307692307692,-0.522307692307692,1,1
"440","y2",1.13700500265892,1.80307692307692,-0.522307692307692,1,1
"441","rmse",0.816787139783761,2.05923076923077,-0.522307692307692,1,1
"442","unif",1.04270733867149,2.05923076923077,-0.522307692307692,1,1
"443","var",1.04362414264736,2.05923076923077,-0.522307692307692,1,1
"444","y1",2.27790923294368,2.05923076923077,-0.522307692307692,1,1
"445","y2",1.12339741811545,2.05923076923077,-0.522307692307692,1,1
"446","rmse",0.828246548040164,2.31538461538462,-0.522307692307692,1,1
"447","unif",1.1282745558647,2.31538461538462,-0.522307692307692,1,1
"448","var",1.13010843354053,2.31538461538462,-0.522307692307692,1,1
"449","y1",2.50667652828553,2.31538461538462,-0.522307692307692,1,1
"450","y2",1.13161845518874,2.31538461538462,-0.522307692307692,1,1
"451","rmse",0.849330690379497,2.57153846153846,-0.522307692307692,1,1
"452","unif",1.24388569907296,2.57153846153846,-0.522307692307692,1,1
"453","var",1.24439262579821,2.57153846153846,-0.522307692307692,1,1
"454","y1",2.75669569413614,2.57153846153846,-0.522307692307692,1,1
"455","y2",1.12023597304613,2.57153846153846,-0.522307692307692,1,1
"456","rmse",0.865245656398996,2.82769230769231,-0.522307692307692,1,1
"457","unif",1.35073335624896,2.82769230769231,-0.522307692307692,1,1
"458","var",1.34895559099555,2.82769230769231,-0.522307692307692,1,1
"459","y1",3.00600450649581,2.82769230769231,-0.522307692307692,1,1
"460","y2",1.12843311429738,2.82769230769231,-0.522307692307692,1,1
"461","rmse",0.877020703946689,3.08384615384615,-0.522307692307692,1,1
"462","unif",1.45741246026518,3.08384615384615,-0.522307692307692,1,1
"463","var",1.4535869876269,3.08384615384615,-0.522307692307692,1,1
"464","y1",3.24660271996425,3.08384615384615,-0.522307692307692,1,1
"465","y2",1.12995543926332,3.08384615384615,-0.522307692307692,1,1
"466","rmse",0.895669684629127,3.34,-0.522307692307692,1,1
"467","unif",1.56847178097161,3.34,-0.522307692307692,1,1
"468","var",1.56556615274288,3.34,-0.522307692307692,1,1
"469","y1",3.48058169943123,3.34,-0.522307692307692,1,1
"470","y2",1.13311300242279,3.34,-0.522307692307692,1,1
"471","rmse",0.906209420476526,3.59615384615385,-0.522307692307692,1,1
"472","unif",1.69002496926489,3.59615384615385,-0.522307692307692,1,1
"473","var",1.68902621604706,3.59615384615385,-0.522307692307692,1,1
"474","y1",3.73906584963252,3.59615384615385,-0.522307692307692,1,1
"475","y2",1.1287077201259,3.59615384615385,-0.522307692307692,1,1
"476","rmse",0.937516555798466,3.85230769230769,-0.522307692307692,1,1
"477","unif",1.82132712038272,3.85230769230769,-0.522307692307692,1,1
"478","var",1.81420644602771,3.85230769230769,-0.522307692307692,1,1
"479","y1",3.98399009465694,3.85230769230769,-0.522307692307692,1,1
"480","y2",1.1278549769487,3.85230769230769,-0.522307692307692,1,1
"481","rmse",0.939194604014099,4.10846153846154,-0.522307692307692,1,1
"482","unif",1.93389436460349,4.10846153846154,-0.522307692307692,1,1
"483","var",1.92549979315518,4.10846153846154,-0.522307692307692,1,1
"484","y1",4.22645979915253,4.10846153846154,-0.522307692307692,1,1
"485","y2",1.12188305626428,4.10846153846154,-0.522307692307692,1,1
"486","rmse",0.935153731097875,4.36461538461538,-0.522307692307692,1,1
"487","unif",2.03613368522125,4.36461538461538,-0.522307692307692,1,1
"488","var",2.0338475552857,4.36461538461538,-0.522307692307692,1,1
"489","y1",4.46668561673944,4.36461538461538,-0.522307692307692,1,1
"490","y2",1.12760745519868,4.36461538461538,-0.522307692307692,1,1
"491","rmse",0.954968211505496,4.62076923076923,-0.522307692307692,1,1
"492","unif",2.15956542906841,4.62076923076923,-0.522307692307692,1,1
"493","var",2.16276217021105,4.62076923076923,-0.522307692307692,1,1
"494","y1",4.70876818119214,4.62076923076923,-0.522307692307692,1,1
"495","y2",1.12958099028981,4.62076923076923,-0.522307692307692,1,1
"496","rmse",0.960116279675645,4.87692307692308,-0.522307692307692,1,1
"497","unif",2.2870601157258,4.87692307692308,-0.522307692307692,1,1
"498","var",2.28145862705586,4.87692307692308,-0.522307692307692,1,1
"499","y1",4.97010786688672,4.87692307692308,-0.522307692307692,1,1
"500","y2",1.1238392781679,4.87692307692308,-0.522307692307692,1,1
"501","rmse",0.979019335844252,5.13307692307692,-0.522307692307692,1,1
"502","unif",2.41843368156337,5.13307692307692,-0.522307692307692,1,1
"503","var",2.42256031033422,5.13307692307692,-0.522307692307692,1,1
"504","y1",5.22757738725754,5.13307692307692,-0.522307692307692,1,1
"505","y2",1.12607549930855,5.13307692307692,-0.522307692307692,1,1
"506","rmse",0.971525302305195,5.38923076923077,-0.522307692307692,1,1
"507","unif",2.53590331710068,5.38923076923077,-0.522307692307692,1,1
"508","var",2.54502477204348,5.38923076923077,-0.522307692307692,1,1
"509","y1",5.48568602415063,5.38923076923077,-0.522307692307692,1,1
"510","y2",1.12310845147932,5.38923076923077,-0.522307692307692,1,1
"511","rmse",0.971280018928928,5.64538461538462,-0.522307692307692,1,1
"512","unif",2.65992456030962,5.64538461538462,-0.522307692307692,1,1
"513","var",2.65339793876148,5.64538461538462,-0.522307692307692,1,1
"514","y1",5.75763003330791,5.64538461538462,-0.522307692307692,1,1
"515","y2",1.12946541419845,5.64538461538462,-0.522307692307692,1,1
"516","rmse",0.989205230198816,5.90153846153846,-0.522307692307692,1,1
"517","unif",2.77785816748593,5.90153846153846,-0.522307692307692,1,1
"518","var",2.7745363098137,5.90153846153846,-0.522307692307692,1,1
"519","y1",5.98244906172384,5.90153846153846,-0.522307692307692,1,1
"520","y2",1.13018987817737,5.90153846153846,-0.522307692307692,1,1
"521","rmse",0.998650994015611,6.15769230769231,-0.522307692307692,1,1
"522","unif",2.90825372508004,6.15769230769231,-0.522307692307692,1,1
"523","var",2.90071207914385,6.15769230769231,-0.522307692307692,1,1
"524","y1",6.24687265125973,6.15769230769231,-0.522307692307692,1,1
"525","y2",1.13260641611476,6.15769230769231,-0.522307692307692,1,1
"526","rmse",1.00214297255539,6.41384615384615,-0.522307692307692,1,1
"527","unif",3.03024338062095,6.41384615384615,-0.522307692307692,1,1
"528","var",3.0236192011478,6.41384615384615,-0.522307692307692,1,1
"529","y1",6.48628749630413,6.41384615384615,-0.522307692307692,1,1
"530","y2",1.12417288077306,6.41384615384615,-0.522307692307692,1,1
"531","rmse",0.98822375890955,6.67,-0.522307692307692,1,1
"532","unif",3.14769277375167,6.67,-0.522307692307692,1,1
"533","var",3.15542608445724,6.67,-0.522307692307692,1,1
"534","y1",6.75700125873085,6.67,-0.522307692307692,1,1
"535","y2",1.12922585013422,6.67,-0.522307692307692,1,1
"536","rmse",1.01474325641655,6.92615384615385,-0.522307692307692,1,1
"537","unif",3.27155547013745,6.92615384615385,-0.522307692307692,1,1
"538","var",3.29464990965545,6.92615384615385,-0.522307692307692,1,1
"539","y1",6.98096325303539,6.92615384615385,-0.522307692307692,1,1
"540","y2",1.13051827291868,6.92615384615385,-0.522307692307692,1,1
"541","rmse",1.01609608381759,7.18230769230769,-0.522307692307692,1,1
"542","unif",3.3966079797265,7.18230769230769,-0.522307692307692,1,1
"543","var",3.39221594212634,7.18230769230769,-0.522307692307692,1,1
"544","y1",7.23998326362456,7.18230769230769,-0.522307692307692,1,1
"545","y2",1.13140267318012,7.18230769230769,-0.522307692307692,1,1
"546","rmse",1.01454411349355,7.43846153846154,-0.522307692307692,1,1
"547","unif",3.53585601565119,7.43846153846154,-0.522307692307692,1,1
"548","var",3.5421256479277,7.43846153846154,-0.522307692307692,1,1
"549","y1",7.4982663660603,7.43846153846154,-0.522307692307692,1,1
"550","y2",1.10814586063276,7.43846153846154,-0.522307692307692,1,1
"551","rmse",1.02688523195519,7.69461538461539,-0.522307692307692,1,1
"552","unif",3.6391115383077,7.69461538461539,-0.522307692307692,1,1
"553","var",3.6495357378921,7.69461538461539,-0.522307692307692,1,1
"554","y1",7.73130264159867,7.69461538461539,-0.522307692307692,1,1
"555","y2",1.13424614933498,7.69461538461539,-0.522307692307692,1,1
"556","rmse",1.02779630435218,7.95076923076923,-0.522307692307692,1,1
"557","unif",3.77544587780238,7.95076923076923,-0.522307692307692,1,1
"558","var",3.79412246640016,7.95076923076923,-0.522307692307692,1,1
"559","y1",8.01690720961117,7.95076923076923,-0.522307692307692,1,1
"560","y2",1.13839139920495,7.95076923076923,-0.522307692307692,1,1
"561","rmse",1.02781057137093,8.20692307692308,-0.522307692307692,1,1
"562","unif",3.90461985751206,8.20692307692308,-0.522307692307692,1,1
"563","var",3.90089268538872,8.20692307692308,-0.522307692307692,1,1
"564","y1",8.27502421338835,8.20692307692308,-0.522307692307692,1,1
"565","y2",1.13286833056736,8.20692307692308,-0.522307692307692,1,1
"566","rmse",1.05050362136594,8.46307692307692,-0.522307692307692,1,1
"567","unif",4.03378015086238,8.46307692307692,-0.522307692307692,1,1
"568","var",4.04280740156692,8.46307692307692,-0.522307692307692,1,1
"569","y1",8.52804961577955,8.46307692307692,-0.522307692307692,1,1
"570","y2",1.14493400240927,8.46307692307692,-0.522307692307692,1,1
"571","rmse",1.03143263722483,8.71923076923077,-0.522307692307692,1,1
"572","unif",4.14906900852122,8.71923076923077,-0.522307692307692,1,1
"573","var",4.155591055725,8.71923076923077,-0.522307692307692,1,1
"574","y1",8.77227479815222,8.71923076923077,-0.522307692307692,1,1
"575","y2",1.13306423003711,8.71923076923077,-0.522307692307692,1,1
"576","rmse",1.03099143016852,8.97538461538462,-0.522307692307692,1,1
"577","unif",4.29025759428941,8.97538461538462,-0.522307692307692,1,1
"578","var",4.28883007470941,8.97538461538462,-0.522307692307692,1,1
"579","y1",9.02810507157309,8.97538461538462,-0.522307692307692,1,1
"580","y2",1.10885589634842,8.97538461538462,-0.522307692307692,1,1
"581","rmse",1.05327468238269,9.23153846153846,-0.522307692307692,1,1
"582","unif",4.40921947877781,9.23153846153846,-0.522307692307692,1,1
"583","var",4.40415887820536,9.23153846153846,-0.522307692307692,1,1
"584","y1",9.28071142555816,9.23153846153846,-0.522307692307692,1,1
"585","y2",1.13555799914143,9.23153846153846,-0.522307692307692,1,1
"586","rmse",1.05245724792459,9.48769230769231,-0.522307692307692,1,1
"587","unif",4.5254138727607,9.48769230769231,-0.522307692307692,1,1
"588","var",4.5290268097014,9.48769230769231,-0.522307692307692,1,1
"589","y1",9.52027561681339,9.48769230769231,-0.522307692307692,1,1
"590","y2",1.13635948704045,9.48769230769231,-0.522307692307692,1,1
"591","rmse",1.05517070310476,9.74384615384615,-0.522307692307692,1,1
"592","unif",4.66318591915631,9.74384615384615,-0.522307692307692,1,1
"593","var",4.65995154369049,9.74384615384615,-0.522307692307692,1,1
"594","y1",9.79116478040404,9.74384615384615,-0.522307692307692,1,1
"595","y2",1.13143904612904,9.74384615384615,-0.522307692307692,1,1
"596","rmse",1.05521633775366,10,-0.522307692307692,1,1
"597","unif",4.77164435614778,10,-0.522307692307692,1,1
"598","var",4.77705856971747,10,-0.522307692307692,1,1
"599","y1",10.0215622711319,10,-0.522307692307692,1,1
"600","y2",1.13809017681531,10,-0.522307692307692,1,1
"601","rmse",0.791976239367897,0.01,-0.778461538461539,1,1
"602","unif",0.808133844508931,0.01,-0.778461538461539,1,1
"603","var",0.808155450024097,0.01,-0.778461538461539,1,1
"604","y1",1.00492434363806,0.01,-0.778461538461539,1,1
"605","y2",1.26818464453019,0.01,-0.778461538461539,1,1
"606","rmse",0.739459155154328,0.266153846153846,-0.778461538461539,1,1
"607","unif",0.75285466085324,0.266153846153846,-0.778461538461539,1,1
"608","var",0.752986229177974,0.266153846153846,-0.778461538461539,1,1
"609","y1",1.03686193679901,0.266153846153846,-0.778461538461539,1,1
"610","y2",1.27468739091901,0.266153846153846,-0.778461538461539,1,1
"611","rmse",0.701072579283435,0.522307692307692,-0.778461538461539,1,1
"612","unif",0.706743713067671,0.522307692307692,-0.778461538461539,1,1
"613","var",0.706646775152378,0.522307692307692,-0.778461538461539,1,1
"614","y1",1.11035734854393,0.522307692307692,-0.778461538461539,1,1
"615","y2",1.2641535927346,0.522307692307692,-0.778461538461539,1,1
"616","rmse",0.702356400443077,0.778461538461539,-0.778461538461539,1,1
"617","unif",0.702374873253872,0.778461538461539,-0.778461538461539,1,1
"618","var",0.702361632060941,0.778461538461539,-0.778461538461539,1,1
"619","y1",1.26842386453817,0.778461538461539,-0.778461538461539,1,1
"620","y2",1.25951832701723,0.778461538461539,-0.778461538461539,1,1
"621","rmse",0.711219903533179,1.03461538461538,-0.778461538461539,1,1
"622","unif",0.716201042883051,1.03461538461538,-0.778461538461539,1,1
"623","var",0.716533297254803,1.03461538461538,-0.778461538461539,1,1
"624","y1",1.43811322247824,1.03461538461538,-0.778461538461539,1,1
"625","y2",1.2886395573925,1.03461538461538,-0.778461538461539,1,1
"626","rmse",0.728764403085866,1.29076923076923,-0.778461538461539,1,1
"627","unif",0.754143234739457,1.29076923076923,-0.778461538461539,1,1
"628","var",0.754688866628837,1.29076923076923,-0.778461538461539,1,1
"629","y1",1.6259259079407,1.29076923076923,-0.778461538461539,1,1
"630","y2",1.27962378665387,1.29076923076923,-0.778461538461539,1,1
"631","rmse",0.728823866927362,1.54692307692308,-0.778461538461539,1,1
"632","unif",0.798433733185739,1.54692307692308,-0.778461538461539,1,1
"633","var",0.798144473390044,1.54692307692308,-0.778461538461539,1,1
"634","y1",1.84262588737753,1.54692307692308,-0.778461538461539,1,1
"635","y2",1.25458408094019,1.54692307692308,-0.778461538461539,1,1
"636","rmse",0.74904591684938,1.80307692307692,-0.778461538461539,1,1
"637","unif",0.869224732512313,1.80307692307692,-0.778461538461539,1,1
"638","var",0.870058043859105,1.80307692307692,-0.778461538461539,1,1
"639","y1",2.05318113242171,1.80307692307692,-0.778461538461539,1,1
"640","y2",1.25397322584421,1.80307692307692,-0.778461538461539,1,1
"641","rmse",0.77631758302034,2.05923076923077,-0.778461538461539,1,1
"642","unif",0.955491761605774,2.05923076923077,-0.778461538461539,1,1
"643","var",0.953182950286723,2.05923076923077,-0.778461538461539,1,1
"644","y1",2.29553842112035,2.05923076923077,-0.778461538461539,1,1
"645","y2",1.28063888414964,2.05923076923077,-0.778461538461539,1,1
"646","rmse",0.797127256875397,2.31538461538462,-0.778461538461539,1,1
"647","unif",1.0467025167888,2.31538461538462,-0.778461538461539,1,1
"648","var",1.04563153515547,2.31538461538462,-0.778461538461539,1,1
"649","y1",2.51873558736247,2.31538461538462,-0.778461538461539,1,1
"650","y2",1.27881255498019,2.31538461538462,-0.778461538461539,1,1
"651","rmse",0.801025767327818,2.57153846153846,-0.778461538461539,1,1
"652","unif",1.13467991314784,2.57153846153846,-0.778461538461539,1,1
"653","var",1.13600023905392,2.57153846153846,-0.778461538461539,1,1
"654","y1",2.75530389015968,2.57153846153846,-0.778461538461539,1,1
"655","y2",1.27712778681874,2.57153846153846,-0.778461538461539,1,1
"656","rmse",0.830282007000569,2.82769230769231,-0.778461538461539,1,1
"657","unif",1.25463955096701,2.82769230769231,-0.778461538461539,1,1
"658","var",1.25529136933511,2.82769230769231,-0.778461538461539,1,1
"659","y1",3.00149388677905,2.82769230769231,-0.778461538461539,1,1
"660","y2",1.27027746474865,2.82769230769231,-0.778461538461539,1,1
"661","rmse",0.82816162086516,3.08384615384615,-0.778461538461539,1,1
"662","unif",1.34985716629569,3.08384615384615,-0.778461538461539,1,1
"663","var",1.35003416326236,3.08384615384615,-0.778461538461539,1,1
"664","y1",3.23405823235313,3.08384615384615,-0.778461538461539,1,1
"665","y2",1.26150998459516,3.08384615384615,-0.778461538461539,1,1
"666","rmse",0.837516353777584,3.34,-0.778461538461539,1,1
"667","unif",1.46136296669293,3.34,-0.778461538461539,1,1
"668","var",1.46653144070139,3.34,-0.778461538461539,1,1
"669","y1",3.49365477505146,3.34,-0.778461538461539,1,1
"670","y2",1.26822242379028,3.34,-0.778461538461539,1,1
"671","rmse",0.851753511234864,3.59615384615385,-0.778461538461539,1,1
"672","unif",1.56839837020162,3.59615384615385,-0.778461538461539,1,1
"673","var",1.57047270098074,3.59615384615385,-0.778461538461539,1,1
"674","y1",3.7218334068214,3.59615384615385,-0.778461538461539,1,1
"675","y2",1.26946824432038,3.59615384615385,-0.778461538461539,1,1
"676","rmse",0.863095941556873,3.85230769230769,-0.778461538461539,1,1
"677","unif",1.6829655808633,3.85230769230769,-0.778461538461539,1,1
"678","var",1.68716313139245,3.85230769230769,-0.778461538461539,1,1
"679","y1",3.96500905928685,3.85230769230769,-0.778461538461539,1,1
"680","y2",1.26826373892443,3.85230769230769,-0.778461538461539,1,1
"681","rmse",0.88020452310183,4.10846153846154,-0.778461538461539,1,1
"682","unif",1.81363822706684,4.10846153846154,-0.778461538461539,1,1
"683","var",1.82308287970171,4.10846153846154,-0.778461538461539,1,1
"684","y1",4.23790505438837,4.10846153846154,-0.778461538461539,1,1
"685","y2",1.27235726216599,4.10846153846154,-0.778461538461539,1,1
"686","rmse",0.879686223811806,4.36461538461538,-0.778461538461539,1,1
"687","unif",1.93760047918786,4.36461538461538,-0.778461538461539,1,1
"688","var",1.92397324736898,4.36461538461538,-0.778461538461539,1,1
"689","y1",4.4901635443392,4.36461538461538,-0.778461538461539,1,1
"690","y2",1.25285837569851,4.36461538461538,-0.778461538461539,1,1
"691","rmse",0.892207319846854,4.62076923076923,-0.778461538461539,1,1
"692","unif",2.04472291588921,4.62076923076923,-0.778461538461539,1,1
"693","var",2.04504536694342,4.62076923076923,-0.778461538461539,1,1
"694","y1",4.72150114901566,4.62076923076923,-0.778461538461539,1,1
"695","y2",1.26503335015625,4.62076923076923,-0.778461538461539,1,1
"696","rmse",0.902124569314607,4.87692307692308,-0.778461538461539,1,1
"697","unif",2.17431022683759,4.87692307692308,-0.778461538461539,1,1
"698","var",2.18515263126917,4.87692307692308,-0.778461538461539,1,1
"699","y1",4.97971604989765,4.87692307692308,-0.778461538461539,1,1
"700","y2",1.25753390848328,4.87692307692308,-0.778461538461539,1,1
"701","rmse",0.902050654472808,5.13307692307692,-0.778461538461539,1,1
"702","unif",2.28916371244761,5.13307692307692,-0.778461538461539,1,1
